Fall,Term Code,College,Dept.,Degree,Major Code,Major Name,Conc. Code,Conc. Name,Total,Male,Female,Unknown,Academic Program Code,,Female Pre
2006,120068,KV ,585,BALAS ,305,Italian ,  ,  ,1,0,1,0,10KV8037BALA,,1
2006,120068,KV ,585,BALAS ,307,Spanish ,  ,  ,5,2,3,0,10KV8037BALA,,0.6
2006,120068,KV ,585,MA ,305,Italian ,  ,  ,2,0,2,0,10KS0305MA,,1
2006,120068,KV ,585,PHD ,306,Portuguese ,  ,  ,2,1,1,0,10KS0306PHD,,0.5
2006,120068,KV ,585,PHD ,305,Italian ,  ,  ,3,1,2,0,10KS0305PHD,,0.666666667
2006,120068,KV ,585,BALAS ,307,Spanish ,  ,  ,310,79,231,0,10KV0307BALA,,0.74516129
2006,120068,KV ,585,MA ,307,Spanish ,  ,  ,21,6,15,0,10KS0307MA,,0.714285714
2006,120068,KV ,585,PHD ,307,Spanish ,  ,  ,38,13,25,0,10KS0307PHD,,0.657894737
2006,120068,NB ,593,NDEG ,67,Nondegree ,  ,  ,1,0,1,0,10NB0067NDEG,,1
2006,120068,LC ,598,MS ,359,VMS-Veterinary Clinical Medcne ,359,  ,3,0,3,0,10KS0359MS,,1
2006,120068,LC ,598,PHD ,359,VMS-Veterinary Clinical Medcne ,359,  ,1,0,1,0,10KS0359PHD,,1
2006,120068,LC ,598,PHD ,359,VMS-Veterinary Clinical Medcne ,  ,  ,2,2,0,0,10KS0359PHD,,0
2006,120068,LC ,598,MS ,359,VMS-Veterinary Clinical Medcne ,  ,  ,21,6,15,0,10KS0359MS,,0.714285714
2006,120068,KV ,604,PHD ,325,Molecular & Integrative Physi ,  ,  ,35,19,16,0,10KS0325PHD,,0.457142857
2006,120068,KN ,613,BS ,95,Elementary Education ,3936,EIEd: Anthropology ,1,0,1,0,10KN3936BS,,1
2006,120068,KN ,613,BS ,95,Elementary Education ,3937,EIEd: Art ,2,0,2,0,10KN3937BS,,1
2006,120068,KN ,613,BS ,95,Elementary Education ,3939,EIEd: Biology ,1,0,1,0,10KN3939BS,,1
2006,120068,KN ,613,BS ,95,Elementary Education ,3942,EIEd: Earth Science ,3,0,3,0,10KN3942BS,,1
2006,120068,KN ,613,BS ,95,Elementary Education ,3943,EIEd: Economics ,1,1,0,0,10KN3943BS,,0
2006,120068,KN ,613,BS ,95,Elementary Education ,3946,EIEd: History ,19,2,17,0,10KN3946BS,,0.894736842
2006,120068,KN ,613,BS ,95,Elementary Education ,3947,EIEd: Language Arts ,52,0,51,1,10KN3947BS,,0.980769231
2006,120068,KN ,613,BS ,95,Elementary Education ,3950,EIEd: Music ,1,0,1,0,10KN3950BS,,1
2006,120068,KN ,613,BS ,95,Elementary Education ,3953,EIEd: Political Science ,1,0,1,0,10KN3953BS,,1
2006,120068,KN ,613,BS ,95,Elementary Education ,3954,ElEd: Psychology ,39,4,35,0,10KN3954BS,,0.897435897
2006,120068,KN ,613,BS ,95,Elementary Education ,3955,ElEd: Sociology ,14,0,14,0,10KN3955BS,,1
2006,120068,KN ,613,BS ,94,Early Childhood Education ,3957,ECh: Anthropology ,1,0,1,0,10KN3957BS,,1
2006,120068,KN ,613,BS ,94,Early Childhood Education ,3963,ECh: Earth Science ,1,0,1,0,10KN3963BS,,1
2006,120068,KN ,613,BS ,94,Early Childhood Education ,3967,ECh: History ,4,0,4,0,10KN3967BS,,1
2006,120068,KN ,613,BS ,94,Early Childhood Education ,3968,ECh: Language arts ,14,0,14,0,10KN3968BS,,1
2006,120068,KN ,613,BS ,94,Early Childhood Education ,3970,ECh: Mathematics ,3,0,3,0,10KN3970BS,,1
2006,120068,KN ,613,BS ,94,Early Childhood Education ,3976,ECh: Sociology ,4,0,4,0,10KN3976BS,,1
2006,120068,KN ,613,BS ,95,Elementary Education ,3996,EIEd: French ,6,0,6,0,10KN3996BS,,1
2006,120068,KN ,613,BS ,94,Early Childhood Education ,4006,ECh: French ,1,0,1,0,10KN4006BS,,1
2006,120068,KN ,613,BS ,94,Early Childhood Education ,4014,ECh: Spanish ,11,0,11,0,10KN4014BS,,1
2006,120068,KN ,613,NDEG ,95,Elementary Education ,  ,  ,1,0,1,0,10KS0095NDEG,,1
2006,120068,KN ,613,EDM ,95,Elementary Education ,211,Elementary Ed - Cert ,11,2,9,0,10KS0211EDM,,0.818181818
2006,120068,KN ,613,EDM ,4098,Early Childhood Education ,212,Teacher Certification ,1,0,1,0,10KS0212EDM,,1
2006,120068,KN ,613,CAS ,215,Secondary & Continuing Educ ,  ,  ,1,0,1,0,10KS0215CAS,,1
2006,120068,KN ,613,EDD ,215,Secondary & Continuing Educ ,  ,  ,1,0,1,0,10KS0215EDD,,1
2006,120068,KN ,613,MS ,215,Secondary & Continuing Educ ,  ,  ,1,1,0,0,10KS0215MS,,0
2006,120068,KN ,613,EDM ,215,Secondary & Continuing Educ ,216,English Certification ,4,1,3,0,10KS0216EDM,,0.75
2006,120068,KN ,613,EDM ,215,Secondary & Continuing Educ ,217,Social Studies Certification ,6,5,1,0,10KS0217EDM,,0.166666667
2006,120068,KN ,613,EDM ,215,Secondary & Continuing Educ ,218,Sciences Certification ,11,5,6,0,10KS0218EDM,,0.545454545
2006,120068,KN ,613,EDM ,215,Secondary & Continuing Educ ,219,Mathematics Certification ,6,1,5,0,10KS0219EDM,,0.833333333
2006,120068,KN ,613,BS ,95,Elementary Education ,3949,EIEd: Mathematics ,105,9,96,0,10KN3949BS,,0.914285714
2006,120068,KN ,613,BS ,94,Early Childhood Education ,3975,ECh: Psychology ,13,0,13,0,10KN3975BS,,1
2006,120068,KN ,613,MS ,95,Elementary Education ,  ,  ,4,0,4,0,10KS0095MS,,1
2006,120068,KN ,613,BS ,95,Elementary Education ,4004,EIEd: Spanish ,54,2,52,0,10KN4004BS,,0.962962963
2006,120068,KN ,613,MA ,95,Elementary Education ,  ,  ,7,0,7,0,10KS0095MA,,1
2006,120068,KN ,613,EDM ,215,Secondary & Continuing Educ ,  ,  ,14,1,13,0,10KS0215EDM,,0.928571429
2006,120068,KN ,613,EDM ,95,Elementary Education ,  ,  ,29,1,28,0,10KS0095EDM,,0.965517241
2006,120068,KN ,613,PHD ,95,Elementary Education ,  ,  ,38,9,29,0,10KS0095PHD,,0.763157895
2006,120068,KN ,613,PHD ,215,Secondary & Continuing Educ ,  ,  ,62,24,38,0,10KS0215PHD,,0.612903226
2006,120068,KP ,615,BS ,99,Aero & Astro Engineering ,  ,  ,1,1,0,0,10KP0099BS,,0
2006,120068,KP ,615,MS ,99,Aero & Astro Engineering ,  ,  ,3,3,0,0,10KS0099MS,,0
2006,120068,KP ,615,PHD ,4048,Aerospace Engineering ,  ,  ,15,14,1,0,10KS4048PHD,,0.066666667
2006,120068,KP ,615,PHD ,99,Aero & Astro Engineering ,  ,  ,20,17,3,0,10KS0099PHD,,0.15
2006,120068,KP ,615,MS ,4048,Aerospace Engineering ,  ,  ,43,39,4,0,10KS4048MS,,0.093023256
2006,120068,KP ,615,BS ,4048,Aerospace Engineering ,  ,  ,368,319,49,0,10KP4048BS,,0.133152174
2006,120068,KN ,616,EDM ,210,Educational Psychology ,  ,  ,2,0,2,0,10KS0210EDMU,,1
2006,120068,KN ,616,MA ,210,Educational Psychology ,  ,  ,1,0,1,0,10KS0210MA,,1
2006,120068,KN ,616,NDEG ,210,Educational Psychology ,  ,  ,5,1,4,0,10KS0210NDEG,,0.8
2006,120068,KN ,616,PHD ,210,Educational Psychology ,  ,  ,124,35,89,0,10KS0210PHD,,0.717741935
2006,120068,KN ,640,NDEG ,220,Educational Policy Studies ,  ,  ,1,0,1,0,10KS0220NDEG,,1
2006,120068,KN ,640,EDM ,220,Educational Policy Studies ,  ,  ,4,1,3,0,10KS0220EDM,,0.75
2006,120068,KN ,640,EDD ,220,Educational Policy Studies ,  ,  ,2,0,2,0,10KS0220EDD,,1
2006,120068,KN ,640,MA ,220,Educational Policy Studies ,  ,  ,25,9,16,0,10KS0220MA,,0.64
2006,120068,KN ,640,PHD ,220,Educational Policy Studies ,  ,  ,97,36,61,0,10KS0220PHD,,0.628865979
2006,120068,LN ,641,NDEG ,1249,Nondegree-CE ,  ,  ,70,20,50,0,10LN1249NDEJ,,0.714285714
2006,120068,KT ,642,BSJ ,381,Broadcast Journalism ,  ,  ,84,32,52,0,10KT0381BSJ,,0.619047619
2006,120068,KT ,642,BSJ ,380,News-Editorial ,  ,  ,144,55,89,0,10KT0380BSJ,,0.618055556
2006,120068,KT ,642,MS ,278,Journalism ,  ,  ,26,10,16,0,10KS0278MS,,0.615384615
2006,120068,KV ,655,NDEG ,336,Geology ,  ,  ,2,2,0,0,10KS0336NDEG,,0
2006,120068,KV ,655,BS ,336,Geology ,  ,  ,7,6,1,0,10KV0336BS,,0.142857143
2006,120068,KV ,655,BSLAS ,336,Geology ,3879,Teaching of Earth Science ,4,1,3,0,10KV3879BSLA,,0.75
2006,120068,KV ,655,BS ,336,Geology ,3881,Environmental Geology ,2,0,2,0,10KV3881BS,,1
2006,120068,KV ,655,BSLAS ,336,Geology ,3882,Earth & Environmental Sciences ,3,2,1,0,10KV3882BSLA,,0.333333333
2006,120068,KV ,655,BSLAS ,336,Geology ,  ,  ,42,28,14,0,10KV0336BSLA,,0.333333333
2006,120068,KV ,655,MS ,336,Geology ,  ,  ,15,9,6,0,10KS0336MS,,0.4
2006,120068,KV ,655,PHD ,336,Geology ,  ,  ,19,13,6,0,10KS0336PHD,,0.315789474
2006,120068,KN ,674,CAS ,209,Ed Organization and Leadership ,  ,  ,11,2,9,0,10KS0209CAS,,0.818181818
2006,120068,KN ,674,CAS ,209,Ed Organization and Leadership ,  ,  ,6,3,3,0,10KS0209CASX,,0.5
2006,120068,KN ,674,EDD ,209,Ed Organization and Leadership ,  ,  ,49,14,35,0,10KS0209EDD,,0.714285714
2006,120068,KN ,674,EDD ,209,Ed Organization and Leadership ,  ,  ,1,0,1,0,10KS0209EDDX,,1
2006,120068,KN ,674,EDM ,209,Ed Organization and Leadership ,  ,  ,25,11,14,0,10KS0209EDMX,,0.56
2006,120068,KN ,674,MA ,209,Ed Organization and Leadership ,  ,  ,4,0,4,0,10KS0209MA,,1
2006,120068,KN ,674,NDEG ,209,Ed Organization and Leadership ,  ,  ,1,0,1,0,10KS0209NDEG,,1
2006,120068,KN ,674,EDM ,208,Education ,8541,Educ Organization & Ldrshp ,1,1,0,0,10KS8541EDM,,0
2006,120068,KN ,674,PHD ,208,Education ,8541,Educ Organization & Ldrshp ,1,1,0,0,10KS8541PHD,,0
2006,120068,KN ,674,MS ,209,Ed Organization and Leadership ,  ,  ,1,1,0,0,10KS0209MS,,0
2006,120068,KN ,674,EDM ,209,Ed Organization and Leadership ,  ,  ,59,19,40,0,10KS0209EDM,,0.677966102
2006,120068,KN ,674,PHD ,209,Ed Organization and Leadership ,  ,  ,22,12,10,0,10KS0209PHD,,0.454545455
2006,120068,KY ,679,BS ,354,Speech & Hearing Science ,  ,  ,51,1,50,0,10KY0354BS,,0.980392157
2006,120068,KY ,679,BS ,354,Speech & Hearing Science ,4066,Human Communication Science ,2,0,2,0,10KY4066BS,,1
2006,120068,KY ,679,BS ,354,Speech & Hearing Science ,4067,Audiology ,16,2,14,0,10KY4067BS,,0.875
2006,120068,KY ,679,AUD ,1053,Audiology ,  ,  ,7,0,7,0,10KS1053AUD,,1
2006,120068,KY ,679,BS ,354,Speech & Hearing Science ,4068,Speech-Language Pathology ,183,5,177,1,10KY4068BS,,0.967213115
2006,120068,KY ,679,MA ,354,Speech & Hearing Science ,  ,  ,39,1,38,0,10KS0354MA,,0.974358974
2006,120068,KY ,679,PHD ,354,Speech & Hearing Science ,  ,  ,22,1,21,0,10KS0354PHD,,0.954545455
2006,120068,KY ,682,NDEG ,67,Nondegree ,  ,  ,5,3,2,0,10KY0067NDEG,,0.4
2006,120068,KV ,687,MS ,300,Chemical Engineering ,  ,  ,2,1,1,0,10KS0300MS,,0.5
2006,120068,KV ,687,NONE ,300,Chemical Engineering ,  ,  ,5,2,3,0,10KS0300NONE,,0.6
2006,120068,KV ,687,BS ,300,Chemical Engineering ,  ,  ,328,208,119,1,10KV0300BS,,0.362804878
2006,120068,KV ,687,PHD ,300,Chemical Engineering ,  ,  ,90,61,29,0,10KS0300PHD,,0.322222222
2006,120068,KL ,698,BS ,37,Food Science & Human Nutrition ,39,Food Industry and Business ,34,13,21,0,10KL0039BS,,0.617647059
2006,120068,KL ,698,BS ,37,Food Science & Human Nutrition ,41,Dietetics ,96,4,92,0,10KL0041BS,,0.958333333
2006,120068,KL ,698,BS ,37,Food Science & Human Nutrition ,40,Human Nutrition ,98,24,74,0,10KL0040BS,,0.755102041
2006,120068,KL ,698,BS ,37,Food Science & Human Nutrition ,42,Hospitality Management ,88,34,54,0,10KL0042BS,,0.613636364
2006,120068,KL ,698,BS ,37,Food Science & Human Nutrition ,38,Food Science ,53,17,36,0,10KL0038BS,,0.679245283
2006,120068,KL ,698,MS ,37,Food Science & Human Nutrition ,  ,  ,20,4,16,0,10KS0037MS,,0.8
2006,120068,KL ,698,PHD ,37,Food Science & Human Nutrition ,  ,  ,25,10,15,0,10KS0037PHD,,0.6
2006,120068,LE ,707,NDEG ,67,Nondegree ,  ,  ,2,2,0,0,10LE0067NDEG,,0
2006,120068,LE ,707,AVIFC ,487,Professional Pilot ,  ,  ,1,1,0,0,10LE0487AVIF,,0
2006,120068,LE ,707,MS ,3530,Human Factors ,  ,  ,8,6,2,0,10KS3530MS,,0.25
2006,120068,LE ,707,AVIPC ,487,Professional Pilot ,  ,  ,91,84,7,0,10LE0487AVIP,,0.076923077
2006,120068,LE ,707,BS ,489,Aviation Human Factors ,  ,  ,164,148,16,0,10LE0489BS,,0.097560976
2006,120068,KV ,710,MA ,343,Political Science ,  ,  ,4,1,3,0,10KS0343MA,,0.75
2006,120068,KV ,710,BALAS ,343,Political Science ,  ,  ,19,10,9,0,10KV8037BALA,,0.473684211
2006,120068,KV ,710,PHD ,343,Political Science ,  ,  ,56,32,24,0,10KS0343PHD,,0.428571429
2006,120068,KV ,710,BALAS ,343,Political Science ,  ,  ,1035,589,445,1,10KV0343BALA,,0.429951691
2006,120068,KY ,714,BS ,353,Leisure Studies ,  ,  ,3,2,1,0,10KY0353BS,,0.333333333
2006,120068,KY ,714,BS ,353,Leisure Studies ,468,Recreation Management ,21,13,8,0,10KY0468BS,,0.380952381
2006,120068,KY ,714,MS ,353,Leisure Studies ,  ,  ,2,1,1,0,10KS0353MS,,0.5
2006,120068,KY ,714,BS ,353,Leisure Studies ,469,Tourism Management ,19,6,13,0,10KY0469BS,,0.684210526
2006,120068,KY ,714,BS ,4043,"Recreation, Sport, and Tourism ",4044,Recreation Management ,30,15,15,0,10KY4044BS,,0.5
2006,120068,KY ,714,BS ,4043,"Recreation, Sport, and Tourism ",4045,Tourism Management ,23,2,21,0,10KY4045BS,,0.913043478
2006,120068,KY ,714,MS ,4043,"Recreation, Sport, and Tourism ",  ,  ,36,22,14,0,10KS4043MS,,0.388888889
2006,120068,KY ,714,PHD ,4043,"Recreation, Sport, and Tourism ",  ,  ,14,5,9,0,10KS4043PHD,,0.642857143
2006,120068,KY ,714,BS ,4043,"Recreation, Sport, and Tourism ",  ,  ,93,58,35,0,10KY4043BS,,0.376344086
2006,120068,KY ,714,PHD ,353,Leisure Studies ,  ,  ,15,6,9,0,10KS0353PHD,,0.6
2006,120068,KY ,714,BS ,353,Leisure Studies ,471,Sports Management ,89,68,21,0,10KY0471BS,,0.235955056
2006,120068,KY ,714,BS ,4043,"Recreation, Sport, and Tourism ",4046,Sports Management ,94,70,23,1,10KY4046BS,,0.244680851
2006,120068,KV ,715,MA ,332,Philosophy ,  ,  ,2,1,1,0,10KS0332MA,,0.5
2006,120068,KV ,715,NDEG ,332,Philosophy ,  ,  ,1,0,1,0,10KS0332NDEG,,1
2006,120068,KV ,715,BALAS ,332,Philosophy ,  ,  ,2,1,1,0,10KV8037BALA,,0.5
2006,120068,KV ,715,BALAS ,332,Philosophy ,  ,  ,89,70,19,0,10KV0332BALA,,0.213483146
2006,120068,KV ,715,PHD ,332,Philosophy ,  ,  ,38,32,6,0,10KS0332PHD,,0.157894737
2006,120068,KV ,729,BALAS ,286,Latin American Studies ,  ,  ,7,5,2,0,10KV0286BALA,,0.285714286
2006,120068,KV ,729,MA ,286,Latin American Studies ,  ,  ,3,0,3,0,10KS0286MA,,1
2006,120068,KR ,733,BA ,155,Urban Planning ,  ,  ,130,81,49,0,10KR0155BA,,0.376923077
2006,120068,KR ,733,PHD ,274,Regional Planning ,  ,  ,26,14,12,0,10KS0274PHD,,0.461538462
2006,120068,KR ,733,MUP ,155,Urban Planning ,  ,  ,72,36,36,0,10KS0155MUP,,0.5
2006,120068,KL ,741,NONE ,25,Technical Systems Management ,  ,  ,13,13,0,0,10KL0025NONE,,0
2006,120068,KL ,741,BS ,25,Technical Systems Management ,28,"Mech, Mrktg & Tech Mgt Sys ",1,0,1,0,10KL0028BS,,1
2006,120068,KL ,741,BSAG ,29,Agr Engineering & Agr Science ,  ,  ,42,38,4,0,10KL0029BSAG,,0.095238095
2006,120068,KL ,741,BS ,25,Technical Systems Management ,  ,  ,72,68,3,1,10KL0025BS,,0.041666667
2006,120068,KV ,748,MA ,299,Teaching of English Sec Lang ,  ,  ,54,12,42,0,10KS0299MA,,0.777777778
2006,120068,KN ,760,EDM ,222,Educ Voc Tech ,  ,  ,1,0,1,0,10KS0222EDMU,,1
2006,120068,KN ,760,MS ,222,Educ Voc Tech ,  ,  ,1,0,1,0,10KS0222MS,,1
2006,120068,KN ,760,EDD ,4096,Human Resource Education ,  ,  ,1,0,1,0,10KS4096EDD,,1
2006,120068,KN ,760,MS ,4096,Human Resource Education ,  ,  ,2,1,1,0,10KS4096MS,,0.5
2006,120068,KN ,760,EDD ,222,Educ Voc Tech ,  ,  ,8,5,3,0,10KS0222EDD,,0.375
2006,120068,KN ,760,MA ,4096,Human Resource Education ,  ,  ,1,1,0,0,10KS4096MA,,0
2006,120068,KN ,760,MA ,222,Educ Voc Tech ,  ,  ,4,0,4,0,10KS0222MA,,1
2006,120068,KN ,760,EDM ,4096,Human Resource Education ,  ,  ,10,5,5,0,10KS4096EDM,,0.5
2006,120068,KN ,760,PHD ,4096,Human Resource Education ,  ,  ,8,4,4,0,10KS4096PHD,,0.5
2006,120068,KN ,760,EDM ,222,Educ Voc Tech ,  ,  ,17,2,15,0,10KS0222EDM,,0.882352941
2006,120068,KN ,760,PHD ,222,Educ Voc Tech ,  ,  ,38,15,23,0,10KS0222PHD,,0.605263158
2006,120068,KR ,767,MARCH ,249,Architecture ,246,Architecture - 1yr ,5,5,0,0,10KS0246MARC,,0
2006,120068,KR ,767,NDEG ,249,Architecture ,  ,  ,5,5,0,0,10KS0249NDEG,,0
2006,120068,KR ,767,PHD ,249,Architecture ,  ,  ,12,6,6,0,10KS0249PHD,,0.5
2006,120068,KR ,767,MARCH ,249,Architecture ,248,Architecture Track 3 ,49,30,19,0,10KS0248MARC,,0.387755102
2006,120068,KR ,767,MARCH ,249,Architecture ,247,Architecture - 2 Yr ,161,94,67,0,10KS0247MARC,,0.416149068
2006,120068,KR ,767,BS ,146,Architectural Studies ,  ,  ,525,310,215,0,10KR0146BS,,0.40952381
2006,120068,KV ,771,BALAS ,1120,Comparative Literature ,  ,  ,15,5,10,0,10KV1120BALA,,0.666666667
2006,120068,KV ,771,BALAS ,1120,Comparative Literature ,3905,World Literature ,3,0,3,0,10KV3905BALA,,1
2006,120068,KV ,771,PHD ,1120,Comparative Literature ,  ,  ,19,5,14,0,10KS1120PHD,,0.736842105
2006,120068,KV ,771,MA ,1120,Comparative Literature ,  ,  ,25,6,19,0,10KS1120MA,,0.76
2006,120068,LL ,783,MSW ,365,Social Work ,  ,  ,1,0,1,0,10KS0365MSWX,,1
2006,120068,LL ,783,MSW ,365,Social Work ,  ,  ,229,13,216,0,10KS0365MSW,,0.943231441
2006,120068,LL ,783,PHD ,365,Social Work ,  ,  ,24,4,20,0,10KS0365PHD,,0.833333333
2006,120068,KL ,793,BS ,43,Agr & Environmental Cmc & Educ ,44,Agricultural Communications ,34,9,25,0,10KL0044BS,,0.735294118
2006,120068,KL ,793,BS ,43,Agr & Environmental Cmc & Educ ,45,Environ Educ & Communications ,2,0,2,0,10KL0045BS,,1
2006,120068,KL ,793,BS ,43,Agr & Environmental Cmc & Educ ,46,Agricultural Leadership ,8,2,6,0,10KL0046BS,,0.75
2006,120068,KL ,793,BS ,43,Agr & Environmental Cmc & Educ ,47,Agricultural Education ,23,8,15,0,10KL0047BS,,0.652173913
2006,120068,KL ,793,BS ,48,Human Development & Family St ,50,Family Studies ,80,12,68,0,10KL0050BS,,0.85
2006,120068,KL ,793,BS ,43,Agr & Environmental Cmc & Educ ,5033,"Agr, Cons, Env Sci Communictn ",31,5,26,0,10KL5033BS,,0.838709677
2006,120068,KL ,793,NDEG ,183,Human & Community Development ,  ,  ,1,1,0,0,10KS0183NDEG,,0
2006,120068,KL ,793,MS ,181,Agricultural Education ,  ,  ,3,2,1,0,10KS0181MS,,0.333333333
2006,120068,KL ,793,BS ,48,Human Development & Family St ,49,Child and Adolescent Dev ,142,8,134,0,10KL0049BS,,0.943661972
2006,120068,KL ,793,MS ,183,Human & Community Development ,  ,  ,7,1,6,0,10KS0183MS,,0.857142857
2006,120068,KL ,793,PHD ,183,Human & Community Development ,  ,  ,20,4,16,0,10KS0183PHD,,0.8
2006,120068,KR ,801,MFA ,261,Dance ,  ,  ,13,2,11,0,10KS0261MFA,,0.846153846
2006,120068,KR ,801,BFA ,261,Dance ,  ,  ,56,5,51,0,10KR0261BFA,,0.910714286
2006,120068,KL ,802,BS ,30,Crop Sciences ,31,Agroecology ,2,1,1,0,10KL0031BS,,0.5
2006,120068,KL ,802,BS ,30,Crop Sciences ,32,Plant Protection ,2,2,0,0,10KL0032BS,,0
2006,120068,KL ,802,BS ,30,Crop Sciences ,33,Crops ,17,15,2,0,10KL0033BS,,0.117647059
2006,120068,KL ,802,BS ,30,Crop Sciences ,34,Crop Agribusiness ,26,23,3,0,10KL0034BS,,0.115384615
2006,120068,KL ,802,BS ,30,Crop Sciences ,36,Biological Sciences ,20,11,9,0,10KL0036BS,,0.45
2006,120068,KL ,802,BS ,30,Crop Sciences ,35,Plant Biotech & Molecular Bio ,32,20,12,0,10KL0035BS,,0.375
2006,120068,KL ,802,MS ,30,Crop Sciences ,  ,  ,31,16,15,0,10KS0030MS,,0.483870968
2006,120068,KL ,802,PHD ,30,Crop Sciences ,  ,  ,23,16,7,0,10KS0030PHD,,0.304347826
2006,120068,KU ,853,NDEG ,385,Law ,  ,  ,1,0,1,0,10KU0385NDEG,,1
2006,120068,KU ,853,JSD ,281,Law ,  ,  ,10,6,4,0,10KS0281JSD,,0.4
2006,120068,KU ,853,LLM ,281,Law ,  ,  ,26,12,14,0,10KS0281LLM,,0.538461538
2006,120068,KU ,853,JD ,385,Law ,  ,  ,631,394,236,1,10KU0385JD,,0.374009509
2006,120068,KV ,864,NDEG ,301,Linguistics ,  ,  ,2,2,0,0,10KS0301NDEG,,0
2006,120068,KV ,864,BALAS ,301,Linguistics ,  ,  ,59,27,32,0,10KV0301BALA,,0.542372881
2006,120068,KV ,864,MA ,301,Linguistics ,  ,  ,11,2,9,0,10KS0301MA,,0.818181818
2006,120068,KV ,864,PHD ,301,Linguistics ,  ,  ,52,18,34,0,10KS0301PHD,,0.653846154
2006,120068,KV ,872,NDEG ,341,Geography ,  ,  ,3,3,0,0,10KS0341NDEG,,0
2006,120068,KV ,872,BALAS ,341,Geography ,3884,Human Geography ,1,0,1,0,10KV3884BALA,,1
2006,120068,KV ,872,BALAS ,341,Geography ,3886,Geographic Information Science ,3,3,0,0,10KV3886BALA,,0
2006,120068,KV ,872,MS ,341,Geography ,  ,  ,7,4,3,0,10KS0341MS,,0.428571429
2006,120068,KV ,872,MA ,341,Geography ,  ,  ,5,1,4,0,10KS0341MA,,0.8
2006,120068,KV ,872,BALAS ,341,Geography ,  ,  ,39,29,10,0,10KV0341BALA,,0.256410256
2006,120068,KV ,872,PHD ,341,Geography ,  ,  ,25,12,13,0,10KS0341PHD,,0.52
2006,120068,LC ,873,NDEG ,357,VMS - Veterinary Biosciences ,  ,  ,1,0,1,0,10KS0357NDEG,,1
2006,120068,LC ,873,MS ,357,VMS - Veterinary Biosciences ,  ,  ,6,2,4,0,10KS0357MS,,0.666666667
2006,120068,LC ,873,PHD ,357,VMS - Veterinary Biosciences ,  ,  ,11,5,6,0,10KS0357PHD,,0.545454545
2006,120068,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,52,Biological Sciences ,4,3,1,0,10KL0052BS,,0.25
2006,120068,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,53,Social Science ,2,2,0,0,10KL0053BS,,0
2006,120068,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,56,Environmental Soil & Water Sci ,1,0,1,0,10KL0056BS,,1
2006,120068,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,57,Fish and Wildlife Conservation ,80,56,24,0,10KL0057BS,,0.3
2006,120068,KL ,875,BS ,63,Horticulture ,64,Horticulture Science ,4,4,0,0,10KL0064BS,,0
2006,120068,KL ,875,BS ,63,Horticulture ,66,Urban Forestry ,4,3,1,0,10KL0066BS,,0.25
2006,120068,KL ,875,NDEG ,190,Natural Res & Env Sciences ,  ,  ,4,2,2,0,10KS0190NDEG,,0.5
2006,120068,KL ,875,BS ,63,Horticulture ,65,Production and Management ,64,40,24,0,10KL0065BS,,0.375
2006,120068,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,3870,Forest Science ,14,10,4,0,10KL3870BS,,0.285714286
2006,120068,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,3873,Soil and Water Science ,12,6,6,0,10KL3873BS,,0.5
2006,120068,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,3871,Human Dimensions ,42,12,30,0,10KL3871BS,,0.714285714
2006,120068,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,3872,Resource Ecology ,56,32,24,0,10KL3872BS,,0.428571429
2006,120068,KL ,875,PHD ,190,Natural Res & Env Sciences ,  ,  ,36,20,16,0,10KS0190PHD,,0.444444444
2006,120068,KL ,875,MS ,190,Natural Res & Env Sciences ,  ,  ,59,25,34,0,10KS0190MS,,0.576271186
2006,120068,KR ,883,BFA ,162,Theatre ,3978,Costume Design &Constrctn ,2,0,2,0,10KR3978BFA,,1
2006,120068,KR ,883,BFA ,162,Theatre ,3979,Scene Design ,3,2,1,0,10KR3979BFA,,0.333333333
2006,120068,KR ,883,BFA ,162,Theatre ,3980,Stage Management ,7,3,4,0,10KR3980BFA,,0.571428571
2006,120068,KR ,883,BFA ,162,Theatre ,4082,Costume Design and Technology ,1,0,1,0,10KR4082BFA,,1
2006,120068,KR ,883,BFA ,162,Theatre ,4083,Scenic Technology ,3,3,0,0,10KR4083BFA,,0
2006,120068,KR ,883,BFA ,162,Theatre ,4084,Lighting Design ,3,3,0,0,10KR4084BFA,,0
2006,120068,KR ,883,BFA ,162,Theatre ,4086,Scenic Design ,5,1,4,0,10KR4086BFA,,0.8
2006,120068,KR ,883,NDEG ,162,Theatre ,  ,  ,1,0,1,0,10KS0162NDEG,,1
2006,120068,KR ,883,BFA ,162,Theatre ,163,Professional Studio in Acting ,22,12,10,0,10KR0163BFA,,0.454545455
2006,120068,KR ,883,NONE ,162,Theatre ,4080,Theatre Foundations ,30,17,13,0,10KR4080NONE,,0.433333333
2006,120068,KR ,883,MA ,162,Theatre ,  ,  ,4,1,3,0,10KS0162MA,,0.75
2006,120068,KR ,883,BFA ,162,Theatre ,3985,Theatre Studies ,20,4,16,0,10KR3985BFA,,0.8
